id,meaning_id,lemma_id,lemma,lang,pos,meaning_ru,meaning_en,concept_id,category_id
26867,46666,40780,säärivärtinäine,olo,NOUN,голень,,382,B12
26868,55169,48553,säästää,olo,VERB,"беречь, хранить",,1066,B36
26869,58926,51937,taa,olo,ADV,там,"there, in that place",1392,C2
26870,58743,51754,taagei,olo,ADJ,частый,,1379,C2
26871,58955,51966,taane,olo,ADV,туда,"to there, thither, that way",1393,C2
26872,56928,50060,taatindam,olo,NOUN,отчим,,1224,B412
26873,56843,49975,taatto,olo,NOUN,отец,father; dad,1220,B412
26874,86274,73655,taazu,olo,NOUN,таз,,,
26875,19199,17295,taba,olo,NOUN,"характер, нрав",,301,B11
26876,19200,17295,taba,olo,NOUN,"способ, средство",,,
26877,19201,17295,taba,olo,NOUN,"обычай, традиция",,,
26878,19202,17295,taba,olo,NOUN,"привычка, обыкновение",,580,B17
26879,19203,17295,taba,olo,NOUN,наклонениe (грамматический термин),,,
26880,68246,17295,taba,olo,NOUN,манера,manner,,
26881,68250,58564,taba-adverbi,olo,NOUN,наречие образа действия (грамматический термин),,,
26882,47568,41618,tabaaldaa,olo,VERB,схватить,,445,B15
26883,68251,58565,tabailendu,olo,NOUN,ловля,,,
26884,19206,17298,tabailla,olo,VERB,"ловить, хватать",,,
26885,86399,73773,tabailukset,olo,NOUN,догонялки (игра),,,
26886,68252,58566,tabailuzil,olo,ADV,в пятнашки,,,
26887,50346,44163,tabakko,olo,NOUN,табак,,648,B181
26888,19207,17299,tabakku,olo,NOUN,"табак, курево",,648,B181
26889,68247,17299,tabakku,olo,NOUN,табак (растение),,,
26890,19211,17303,tabakoija,olo,VERB,делать перекур,,,
26891,68248,17303,tabakoija,olo,VERB,отдыхать,,,
26892,68254,58568,tabavundu,olo,NOUN,злость,,,
26893,68255,58568,tabavundu,olo,NOUN,"вспыльчивость, горячность",,,
26894,19212,17304,tabavuo,olo,VERB,"злиться, разозлиться, выйти из себя",,,
26895,19213,17305,tabavus,olo,NOUN,"злость, ярость",,,
26896,68249,17305,tabavus,olo,NOUN,"вспыльчивость, горячность",,,
26897,19214,17306,tabletku,olo,NOUN,таблетка,,,
26898,19215,17307,tablicu,olo,NOUN,таблица,,,
26899,74977,64011,tablikko,olo,NOUN,прогалина,,,
26900,68256,58569,tablo,olo,NOUN,табло,,,
26901,47567,41617,tabuoldua,olo,VERB,схватить,,445,B15
26902,19219,17311,taga-ala,olo,NOUN,задний план,,,
26903,19221,17313,tagah,olo,ADV,"сзади, следом",,,
26904,19222,17314,tagah,olo,POSTP,за,"behind, in behind, at the back of (stationary location)",,
26905,19223,17315,tagahammas,olo,NOUN,коренной зуб,,,
26906,19224,17316,tagaine,olo,ADJ,"задний, дальний",,,
26907,19225,17317,tagaistuin,olo,NOUN,заднее сиденье,,,
26908,19226,17318,tagajalgu,olo,NOUN,задняя нога (лапа),,,
26909,68257,17318,tagajalgu,olo,NOUN,задняя ножка,,,
26910,19228,17320,tagakädeh,olo,ADV,через плечо,,,
26911,19229,17321,tagameččy,olo,NOUN,дальний лес,,,
26912,19230,17322,tagamielel,olo,ADV,задним умом,,,
26913,19231,17323,tagamua,olo,NOUN,"отдалённый район, окраина, глубинка",,,
26914,19232,17324,tagan,olo,ADV,позади,,,
26915,19233,17325,tagan,olo,POSTP,за,"behind, in behind, at the back of (stationary location)",,
26916,68258,17324,tagan,olo,ADV,следом,behind,,
26917,68259,17325,tagan,olo,POSTP,из-за,from,,
26918,58612,51634,tagane,olo,ADJ,задний,,1369,C2
26919,19236,17328,taganpäi,olo,ADV,"сзади, позади",behind,,
26920,19237,17329,tagaperin,olo,ADV,задом,,,
26921,68261,17329,tagaperin,olo,ADV,в обратном направлении,,,
26922,76242,17329,tagaperin,olo,ADV,"раньше, прежде",,,
26923,19238,17330,tagaperä,olo,NOUN,"второй план, фон",,,
26924,68262,17330,tagaperä,olo,NOUN,"зад, задняя часть",,,
26925,19239,17331,tagapiha,olo,NOUN,задний двор,,,
26926,68265,17331,tagapiha,olo,NOUN,задворки,,,
26927,68260,58570,tagapronominu,olo,NOUN,относительное местоимение (грамматический термин),,,
26928,19240,17332,tagapuoli,olo,NOUN,задняя часть,,,
26929,19241,17332,tagapuoli,olo,NOUN,зад (часть туловища),,,
26930,68267,17332,tagapuoli,olo,NOUN,обратная сторона,,,
26931,19242,17333,tagaraivo,olo,NOUN,затылок,"nape, back of the neck",332,B12
26932,19243,17334,tagaratas,olo,NOUN,заднее колесо,,,
26933,19244,17335,tagariädy,olo,NOUN,задний ряд,,,
26934,19246,17337,tagaveräi,olo,NOUN,задворки,,,
26935,19247,17338,tagavoine,olo,NOUN,"отдалённый район, окраина, глубинка",,,
26936,19248,17339,tagavokali,olo,NOUN,гласный заднего ряда (грамматический термин),,,
26937,19249,17340,tagavolaine,olo,NOUN,житель отдалённого района,,,
26938,19245,17336,tagazin,olo,ADV,"обратно, назад",back,,
26939,68268,58572,tagazinando,olo,NOUN,возвращение,,,
26940,68269,58573,tagazinotto,olo,NOUN,взятие (принятие) обратно,,,
26941,68270,58574,tagazintyöndö,olo,NOUN,"отсылка обратно, возвращение",,,
26942,19220,17312,tagači,olo,POSTP,за,"behind, in behind, at the back of (stationary location)",,
26943,74655,63710,tagažin,olo,ADV,назад,back,,
26944,54536,48010,tagia,olo,VERB,ковать (железо),,1004,B355
26945,58622,51644,tagimaine,olo,ADJ,задний,,1369,C2
26946,58617,51639,tagimane,olo,ADJ,задний,,1369,C2
26947,19250,17341,taglu,olo,NOUN,трут,,,
26948,68271,58575,tagomine,olo,NOUN,ковка,,,
26949,19251,17342,tagua,olo,POSTP,позади,,,
26950,54535,48009,tagua,olo,VERB,ковать (железо),,1004,B355
26951,19252,17342,tagua,olo,POSTP,за,"behind, in behind, at the back of (stationary location)",,
26952,19253,17343,taguine,olo,NOUN,"запас, наличность",,,
26953,68272,17343,taguine,olo,NOUN,имеющиеся в наличии продукты или деньги,,,
26954,19254,17344,taguo,olo,VERB,"ковать, заковывать, заковать",,1004,B355
26955,19255,17345,tahei,olo,ADJ,рассыпчатый (о картофеле),,,
26956,19256,17346,tahko,olo,NOUN,"точило, точильный камень",,913,B351
26957,19257,17347,tahkota,olo,VERB,"точить, наточить",,812,B324
26958,52632,46311,tahnuot,olo,NOUN,двор для скота,,824,B331
26959,19258,17348,tahnut,olo,NOUN,"хлев, двор для скота, конюшня",,,
26960,19259,17349,tahtas,olo,NOUN,тесто,,944,B352
26961,19260,17350,tahtaskieli,olo,NOUN,"мямля, косноязычный человек (букв. язык из теста)",,,
26962,49514,43395,tahtia,olo,VERB,намереваться,"to aspire, to seek",575,B17
26963,51277,43395,tahtia,olo,VERB,хотеть,,716,B22
26964,19261,17351,tahto,olo,NOUN,"воля, желание, хотение",,,
26965,49513,43394,tahtoa,olo,VERB,намереваться,"to aspire, to seek",575,B17
26966,51276,43394,tahtoa,olo,VERB,хотеть,,716,B22
26967,68275,58576,tahtoi,olo,NOUN,"желающий, претендент",,,
26968,19264,17354,tahtomatoi,olo,ADJ,"невольный, непроизвольный",,,
26969,19268,17358,tahtomattah,olo,ADV,"невольно, непроизвольно",,,
26970,68276,58577,tahtomine,olo,NOUN,"желание, хотение",,,
26971,68277,58578,tahtondu,olo,NOUN,"желание, хотение",,,
26972,68278,58579,tahtotaba,olo,NOUN,сослагательное наклонение (грамматический термин),(grammar) conditional mood,,
26973,68279,58580,tahtotoi,olo,ADJ,апатичный,,,
26974,68280,58581,tahtottomus,olo,NOUN,апатия,,,
26975,68281,58581,tahtottomus,olo,NOUN,нежелание,,,
26976,49509,43390,tahtua,olo,VERB,намереваться,"to aspire, to seek",575,B17
26977,51274,43390,tahtua,olo,VERB,хотеть,,716,B22
26978,19271,17361,tahtuo,olo,VERB,"хотеть, захотеть, желать, пожелать",,,
26979,19274,17364,tai,olo,PRON,"та, тот, то",that,308,B11
26980,19275,17365,taibaleh,olo,NOUN,"расстояние, отрезок пути",,1183,B38
26981,68282,58582,taibui,olo,ADJ,склоняемый,,,
26982,68283,58582,taibui,olo,ADJ,спрягаемый (грамматические термины),,,
26983,68284,58583,taibumatoi,olo,ADJ,несклоняемый (грамматический термин),,,
26984,68285,58583,taibumatoi,olo,ADJ,неспрягаемый (грамматический термин),,,
26985,68286,58584,taibuo,olo,VERB,склоняться,,,
26986,68287,58584,taibuo,olo,VERB,спрягаться,,,
26987,19276,17366,taido,olo,NOUN,искусство,,,
26988,19277,17367,taidoaineh,olo,NOUN,предмет цикла эстетического воспитания,,,
26989,19278,17368,taidogruafikku,olo,NOUN,графикa (искусство),,,
26990,19279,17369,taidoilii,olo,NOUN,художник,,,
26991,19280,17370,taidokeinot,olo,NOUN,художественные средства,,,
26992,19281,17371,taidoluistelii,olo,NOUN,"фигурист, фигуристка",,,
26993,19283,17373,taidoluistelu,olo,NOUN,фигурное катание,,,
26994,19285,17375,taidomiehet,olo,NOUN,люди искусства,,,
26995,19286,17376,taidomualuaju,olo,NOUN,живописец,,,
26996,19288,17378,taidomuzei,olo,NOUN,художественный музей,,,
26997,19289,17379,taidostuudii,olo,NOUN,изостудия,,,
26998,19290,17380,taidotevos,olo,NOUN,произведение искусства,,,
26999,19292,17382,taidouarreh,olo,NOUN,ценное художественное произведение,,,
27000,68289,17382,taidouarreh,olo,NOUN,сокровищe искусства,,,
27001,19296,17384,taidovestos,olo,NOUN,фигурная резьба,,,
27002,19297,17384,taidovestos,olo,NOUN,скульптура,,,
27003,68288,58585,taidoškola,olo,NOUN,художественная школа,,,
27004,19301,17388,taigin,olo,NOUN,квашня (посуда),,1135,B373
27005,19302,17388,taigin,olo,NOUN,"забродившее тесто, опара, квашня",dough; duff,,
27006,55838,49147,taiginaine,olo,NOUN,кадка,,1129,B373
27007,55839,49148,taiginane,olo,NOUN,кадка,,1129,B373
27008,19304,17390,taiginmuijotus,olo,NOUN,закваска для теста,,,
27009,55888,49197,taigino,olo,NOUN,квашня,,1135,B373
27010,19305,17391,taiginus,olo,NOUN,тесто из одной квашни,,,
27011,19310,17394,taigu,olo,NOUN,тайга,,,
27012,19313,17397,taijokas,olo,ADJ,"искусный, умелый",,,
27013,68290,17397,taijokas,olo,ADJ,филигранный,,,
27014,19315,17399,taijontutkii,olo,NOUN,искусствовед,,,
27015,19316,17400,taimen,olo,NOUN,рассада,,900,B34
27016,68291,17400,taimen,olo,NOUN,росток,,,
27017,19319,17403,taimer,olo,NOUN,таймер,,,
27018,19321,17405,taimu,olo,NOUN,тайм,,,
27019,19326,17410,tainehtuo,olo,VERB,"падать (упасть) в обморок, терять (потерять) сознание",,,
27020,19327,17410,tainehtuo,olo,VERB,"никнуть, поникнуть",,,
27021,19328,17410,tainehtuo,olo,VERB,"задерживаться, задержаться (где-л.)",,,
27022,19329,17411,tainehtus,olo,NOUN,обморок,,,
27023,19332,17413,tainu,olo,NOUN,"веретено, полное пряжи",,1015,B356
27024,77419,66092,taistelu,olo,NOUN,бой,,,
27025,19336,17417,taittua,olo,VERB,"сгибать, согнуть",,,
27026,61207,17417,taittua,olo,VERB,склонять к чему-либо,,,
27027,19340,17421,taittua omua,olo,PHRASE, гнуть свою линию (букв. гнуть своё),,,
27028,68292,58586,taivahalline,olo,ADJ,"небесный, неземной",,,
27029,19345,17426,taivahalline,olo,NOUN,"Небесный, Всевышний",,,
27030,19346,17427,taivahankanzi,olo,NOUN,небосклон,,,
27031,19354,17435,taivahankarvaine,olo,ADJ,"голубой, лазурный, небесного цвета",,,
27032,19356,17437,taivahanlagi,olo,NOUN,"небосвод, небо",,,
27033,19361,17442,taivahanrandu,olo,NOUN,горизонт,,,
27034,68293,58587,taivahansinine,olo,NOUN,"голубой, лазурный, небесного цвета",,,
27035,19362,17443,taival,olo,NOUN,"путь, расстояние",,,
27036,19363,17444,taivas,olo,NOUN,небо,sky,2,A11
27037,68577,58757,taivas on tiähtelleh,olo,PHRASE,небо в звёздах,,,
27038,20103,18105,taivasala,olo,NOUN,"небо, небосвод",,,
27039,20104,18106,taivasrandu,olo,NOUN,горизонт,,,
27040,42059,36363,taivaz,olo,NOUN,небо,sky,2,A11
27041,20105,18107,taivoindellakseh,olo,VERB,"медлить, мешкать",,,
27042,68295,58588,taivutandu,olo,NOUN,"сгибание, нагибание",,,
27043,20106,18108,taivutella,olo,VERB,"гнуть, сгибать, нагибать",,,
27044,20107,18108,taivutella,olo,VERB,"склонять, уговаривать",,,
27045,68296,58589,taivuttamine,olo,NOUN,"сгибание, нагибание",,,
27046,20108,18109,taivuttua,olo,VERB,"гнуть, сгибать, согнуть",,,
27047,20109,18109,taivuttua,olo,VERB,"склонять, склонить, уговаривать, уговорить",,,
27048,20110,18109,taivuttua,olo,VERB,"склонять, просклонять (грамматический термин)",,,
27049,61208,18109,taivuttua,olo,VERB,"спрягать, проспрягать (грамматический термин)",,,
27050,20111,18110,taivutus,olo,NOUN,склонение,,,
27051,68294,18110,taivutus,olo,NOUN,спряжение  грамматические термины),,,
27052,68297,58590,taivutusluadu,olo,NOUN,тип склонения (грамматический термин),,,
27053,20112,18111,taivutusmuodo,olo,NOUN,словоизменительная форма (грамматический термин),,,
27054,20113,18112,taivutuspiäteh,olo,NOUN,падежное окончание (грамматический термин),,,
27055,68298,58591,taivutussistiemu,olo,NOUN,система склонения или спряжения (грамматический термин),,,
27056,20114,18113,tajembaine,olo,ADJ,"дальний, более отдалённый",,,
27057,58667,18113,tajembaine,olo,ADJ,задний,,1369,C2
27058,20115,18114,tajembi,olo,ADV,подальше,,,
27059,20116,18115,tajendua,olo,VERB,"отдалять, ставить подальше",,,
27060,20117,18116,tajeta,olo,VERB,"удаляться, удалиться",,,
27061,68299,18116,tajeta,olo,VERB,отходить (отойти) подальше,,,
27062,20118,18117,takardai,olo,NOUN,токарь,,,
27063,68300,58592,takardamine,olo,NOUN,"вытачивание, выточка",,,
27064,20119,18118,takardua,olo,VERB,"вытачивать, выточить (на токарном станке)",,,
27065,68301,58593,takardus,olo,NOUN,"вытачивание, выточка",,,
27066,20120,18119,takarduskoneh,olo,NOUN,токарный станок,,,
27067,68302,58594,takardusozasto,olo,NOUN,токарный цех,,,
27068,20121,18120,takeldai,olo,ADJ,терпкий,,,
27069,20122,18121,takeldellakseh,olo,VERB,"запинаться, заплетаться (о языке)",,,
27070,20123,18122,takelduo,olo,VERB,"прилипать, прилипнуть",,,
27071,20124,18122,takelduo,olo,VERB,"отниматься, отняться",,,
27072,20125,18123,taki,olo,PART,"всё-таки, всё же, же",,,
27073,68303,18123,taki,olo,PART,конечно,,,
27074,68304,58595,takkisheiny,olo,NOUN,"лопух, репей",,,
27075,51772,45525,takko,olo,NOUN,ноша,burden,752,B31
27076,20126,18124,takku,olo,NOUN,ноша,burden,752,B31
27077,20127,18125,takku,olo,NOUN,пучок (клок) волос (или шерсти),,,
27078,20128,18126,takkuvillu,olo,NOUN,свалявшаяся шерсть,,,
27079,20129,18127,takouskoi,olo,ADJ,"таковский, не заслуживающий серьёзного отношения",,,
27080,20130,18128,taksi,olo,NOUN,такси,taxi,,
27081,20131,18129,taksistu,olo,NOUN,таксист,,,
27082,20132,18130,taksofon,olo,NOUN,таксофон,,,
27083,20133,18131,taksoparku,olo,NOUN,таксопарк,,,
27084,20134,18132,taksumittari,olo,NOUN,таксометр,,,
27085,20135,18133,taktiekku,olo,NOUN,тактика,,,
27086,20136,18134,taktiekkuopastukset,olo,NOUN,тактические учения,,,
27087,20137,18135,taktu,olo,NOUN,такт (ритм),,,
27088,68305,58596,taktu,olo,NOUN,такт,,,
27089,68306,58596,taktu,olo,NOUN,деликатность,,,
27090,68307,58596,taktu,olo,NOUN,чувство меры,,,
27091,20138,18136,talkun,olo,NOUN,толокно,,634,B181
27092,20139,18137,talkunjauho,olo,NOUN,толокно,,,
27093,20140,18138,talkunkuaššu,olo,NOUN,толокняная каша,,,
27094,68308,58597,talkunšipainiekku,olo,NOUN,калитка с толокном,,,
27095,20141,18139,tallata,olo,VERB,"топтать, утаптывать, утоптать",,454,B15
27096,20142,18139,tallata,olo,VERB,"болтать; повторять, талдычить",,,
27097,20143,18140,tallavuo,olo,VERB,"утаптываться, утоптаться",,,
27098,68309,18140,tallavuo,olo,VERB,"затаптываться, затоптаться",,,
27099,68310,58598,tallel,olo,ADV,в сохранности,,,
27100,68312,58600,tallele,olo,ADV,на хранение,,,
27101,20144,18141,tallendeh,olo,NOUN,запись,,,
27102,20145,18142,tallendua,olo,VERB,"записывать, записать (c целью сохранения)",,,
27103,20146,18142,tallendua,olo,VERB,"сохранять, сохранить (ввести в память компьютера)",,,
27104,20147,18143,tallenduo,olo,VERB,"записаться, сохраниться",,,
27105,20148,18144,tallendus,olo,NOUN,вклад (сбережения),,,
27106,20149,18144,tallendus,olo,NOUN,введение данных в память компьютера,,,
27107,68314,18144,tallendus,olo,NOUN,фиксация,,,
27108,20150,18145,talloh,olo,NOUN,"коллективная работа, работа сообща;",,,
27109,68315,18145,talloh,olo,NOUN,"субботник, воскресник",,,
27110,20151,18146,tallohruadai,olo,NOUN,"добровольный помощник, участник субботника",,,
27111,68318,58602,talluamine,olo,NOUN,"топтание, вытаптывание",,,
27112,68319,58603,talluandu,olo,NOUN,"топтание, вытаптывание",,,
27113,20153,18148,tallus,olo,NOUN,стелька (из сена или соломы),,,
27114,20154,18149,talmakas,olo,ADJ,"покрытый белым налётом (рот, язык)",,,
27115,20155,18149,talmakas,olo,ADJ,"мозолистый, с мозолями",,,
27116,20156,18150,talmu,olo,NOUN,"белый налёт (на языке, во рту)",,,
27117,20157,18150,talmu,olo,NOUN,мозоль,,,
27118,68316,18150,talmu,olo,NOUN,молочница,,,
27119,20158,18151,taloi,olo,NOUN,"дом, двор",,1074,B371
27120,68317,18151,taloi,olo,NOUN,хозяйство,,,
27121,20159,18152,taloinemändy,olo,NOUN,хозяйка дома,,,
27122,20160,18153,taloinhuolii,olo,ADJ,хозяйственный (расчётливый),,,
27123,20161,18154,taloinižändy,olo,NOUN,хозяин дома,,,
27124,20162,18155,taloinmies,olo,NOUN,фермер,,,
27125,20163,18156,talokas,olo,ADJ,хозяйственный (расчётливый),,,
27126,20164,18157,talovehelline,olo,ADJ,хозяйственный  (экономический),,,
27127,20165,18158,talovus,olo,NOUN,экономика,,,
27128,20166,18158,talovus,olo,NOUN,хозяйство,,,
27129,68320,18158,talovus,olo,NOUN,финансовое положение,,,
27130,68321,58604,talovusala,olo,NOUN,отрасль хозяйства (экономики),,,
27131,68322,58605,talovushuolet,olo,NOUN,хозяйственные заботы,,,
27132,20167,18159,talovuskundo,olo,NOUN,экономика (состояние хозяйства),,,
27133,68323,58606,talovusmenot,olo,NOUN,хозяйственные расходы,,,
27134,68324,58607,talovusolot,olo,NOUN,экономические условия,,,
27135,68325,58608,talovuspoliitiekku,olo,NOUN,экономическая политика,,,
27136,20168,18160,talovustiedo,olo,NOUN,экономика (научная дисциплина),,,
27137,20169,18161,talovusvehkehlaukku,olo,NOUN,хозяйственный магазин,,,
27138,20170,18162,taltata,olo,VERB,долбить (долотом),,995,B354
27139,20171,18163,taltu,olo,NOUN,"cтамеска, долото",,914,B351
27140,20172,18164,taluo,olo,VERB,"водить, сводить",,,
27141,20173,18164,taluo,olo,VERB,"возить, свозить",,,
27142,20174,18164,taluo,olo,VERB,"брать, взять (что-л. с собой)",,,
27143,20175,18164,taluo,olo,VERB,надевать на себя,,,
27144,20246,18229,talutella,olo,VERB,"вести, водить",,,
27145,68328,58611,taluttai,olo,NOUN,поводырь,,,
27146,68329,58612,taluttaikoiru,olo,NOUN,собака-поводырь,,,
27147,20247,18230,taluttua,olo,VERB,"вести, водить",,,
27148,20248,18231,talutushiihnu,olo,NOUN,поводок,,,
27149,59383,52344,talve,olo,NOUN,зима,winter,1425,C3
27150,68330,58613,talvehine,olo,ADJ,зимний,,,
27151,20249,18232,talvehtie,olo,VERB,"зимовать, перезимоват",,,
27152,68331,58614,talvehtii,olo,NOUN,зимовщи|к (-ца),,,
27153,68332,58615,talvehtimine,olo,NOUN,"зимовка, зимование",,,
27154,68333,58616,talvehtindu,olo,NOUN,"зимовка, зимование",,,
27155,68334,58617,talvehtindupaikku,olo,NOUN,"зимовье, зимовка",,,
27156,20250,18233,talvelline,olo,ADJ,зимний,,,
27157,68335,58618,talvenaigaine,olo,ADJ,зимний,,,
27158,68336,58619,talvenkestäi,olo,ADJ,"зимний, приспособленный для зимы",,,
27159,20251,18234,talvi,olo,NOUN,зима,winter,1425,C3
27160,68337,58620,talviaigu,olo,NOUN,зимняя пора,,,
27161,68338,58621,talvikalastus,olo,NOUN,зимнее рыболовство,,,
27162,20252,18235,talvikeli,olo,NOUN,"зимний путь, зимник",,,
27163,68339,58622,talvikižat,olo,NOUN,зимние спортивные игры,,,
27164,20253,18236,talvikuu,olo,NOUN,декабрь,December,,
27165,20254,18237,talvilindu,olo,NOUN,неперелётная птица,,,
27166,20256,18239,talviloma,olo,NOUN,зимние каникулы,,,
27167,68340,18239,talviloma,olo,NOUN,зимний отпуск,,,
27168,20255,18238,talvine,olo,ADJ,зимний,,,
27169,20257,18240,talvipäivy,olo,NOUN,зимний день,,,
27170,20258,18241,talvipäivänseizavus,olo,NOUN,зимнее солнцестояние,,,
27171,20259,18242,talvisovat,olo,NOUN,зимняя одежда,,,
27172,20260,18243,talvisportu,olo,NOUN,зимний спорт,,,
27173,68341,58623,talviuni,olo,NOUN,зимняя спячка,,,
27174,20261,18244,talvivara,olo,NOUN,запасы на зиму,,,
27175,68342,58624,talvivarat,olo,NOUN,запасы на зиму,,,
27176,68343,58625,talvivilu,olo,NOUN,зимняя стужа,,,
27177,68344,58626,talviyö,olo,NOUN,зимняя ночь,,,
27178,76073,64926,tal’l’aine,olo,NOUN,шкурка,,,
27179,20152,18147,tal’l’u,olo,NOUN,шкура (крупного зверя),,863,B331
27180,52732,46411,tamma,olo,NOUN,кобыла,,835,B331
27181,20262,18245,tammi,olo,NOUN,дуб,oak,,
27182,20263,18246,tammu,olo,NOUN,кобыла,,,
27183,20264,18247,tammuhebo,olo,NOUN,кобыла,,,
27184,20265,18248,tampon,olo,NOUN,тампон,,,
27185,20266,18249,tanahtuakseh,olo,VERB,стукнуться,,,
27186,68346,18249,tanahtuakseh,olo,VERB,удариться,,,
27187,20267,18250,tanahuttua,olo,VERB,cтукнуть,,,
27188,61209,18250,tanahuttua,olo,VERB,ударить,to hit,,
27189,20268,18251,tanaittua,olo,VERB,трясти,to shake,,
27190,61210,18251,tanaittua,olo,VERB,стучать,,,
27191,68347,58627,tanaitus,olo,NOUN,стук,,,
27192,20269,18252,tango,olo,NOUN,танго,,,
27193,52626,46305,tanhut,olo,NOUN,"хлев, двор для скота, конюшня",,824,B331
27194,20270,18253,tanista,olo,VERB,трястись,,,
27195,68345,18253,tanista,olo,VERB,стучаться,,,
27196,20271,18254,tankeri,olo,NOUN,танкер,,,
27197,20272,18255,tankistu,olo,NOUN,танкист,,,
27198,20273,18256,tanku,olo,NOUN,танк,,,
27199,20274,18257,tankuttua,olo,VERB,твердить,,,
27200,61211,18257,tankuttua,olo,VERB,талдычить,,,
27201,20275,18258,tanner,olo,NOUN,утоптанная земля,,,
27202,68348,18258,tanner,olo,NOUN,сухой луг,,,
27203,20276,18259,tansi,olo,NOUN,танец,,,
27204,20277,18260,tansie,olo,VERB,танцевать,to dance,,
27205,76104,64955,tansijoukko,olo,NOUN,танцевальная группа,,,
27206,68349,58628,tansikerho,olo,NOUN,танцевальный кружок,,,
27207,20278,18261,tansilava,olo,NOUN,танцплощадка,,,
27208,68350,58629,tansimine,olo,NOUN,танец,,,
27209,68351,58630,tansimuuzikku,olo,NOUN,танцевальная музыка,,,
27210,68352,58631,tansindu,olo,NOUN,танец,,,
27211,68353,58632,tansindujallačit,olo,NOUN,"бальные туфли, пуанты",,,
27212,68354,58633,tansindunero,olo,NOUN,умение танцевать,,,
27213,20279,18262,tansipuaru,olo,NOUN,танцевальная пара,,,
27214,20280,18263,tansisarju,olo,NOUN,танцевальная сюита,,,
27215,20282,18265,tansit,olo,NOUN,танцы,,,
27216,20281,18264,tansizualu,olo,NOUN,танцевальный зал,,,
27217,81971,69960,tansuija,olo,VERB,танцевать,to dance,,
27218,53700,47281,tapa,olo,NOUN,привычка,,580,B17
27219,20283,18266,tapahtumu,olo,NOUN,событие,,,
27220,68355,18266,tapahtumu,olo,NOUN,"случай, происшествие",,,
27221,20284,18267,tapahtumupaikku,olo,NOUN,место действия,,,
27222,68356,18267,tapahtumupaikku,olo,NOUN,место происшествия,,,
27223,20285,18268,tapahtuo,olo,VERB,"случаться, случиться, происходить, произойти",,,
27224,20286,18268,tapahtuo,olo,VERB,"оказываться, оказаться",,,
27225,20287,18269,tapahtus,olo,NOUN,"случай, происшествие",,,
27226,68357,18269,tapahtus,olo,NOUN,событие,,,
27227,20288,18270,tapandu,olo,NOUN,убийство,murder,,
27228,20289,18271,tapos,olo,NOUN,убийство,murder,,
27229,20290,18272,tapos,olo,NOUN,место жительства,,,
27230,54265,47801,tappaa,olo,VERB,убивать,to kill,983,B353
27231,20292,18274,tappai,olo,ADJ,пагубный,,,
27232,20291,18273,tappai,olo,NOUN,убийца,killer; murderer,,
27233,54267,47803,tappia,olo,VERB,убивать,to kill,983,B353
27234,54269,47805,tappoa,olo,VERB,убивать,to kill,983,B353
27235,20293,18275,tappotanner,olo,NOUN,побоище,,,
27236,20294,18276,tappua,olo,VERB,"убивать, убить",to kill,983,B353
27237,20295,18277,tappuli,olo,NOUN,утоптанное место,,,
27238,20296,18277,tappuli,olo,NOUN,"широкое место на дороге, где можно обогнать или посторониться",,,
27239,68359,18277,tappuli,olo,NOUN,лежбище,,,
27240,68358,58634,taputandu,olo,NOUN,"хлопанье, похлопывание",,,
27241,20297,18278,taputtua,olo,VERB,топать,,,
27242,20298,18278,taputtua,olo,VERB,"хлопать, похлопать",,,
27243,61212,18278,taputtua,olo,VERB,шлёпать,,,
27244,68360,58635,taputus,olo,NOUN,"хлопанье, похлопывание",,,
27245,20299,18279,tarattua,olo,VERB,"рассказывать, рассказать",,,
27246,61213,18279,tarattua,olo,VERB,"толковать, потолковать",,,
27247,68361,58636,taratus,olo,NOUN,"беседа, разговор",,,
27248,20433,18368,tarbehen mugah,olo,PHRASE,в случае надобности (если потребуется),,,
27249,68362,58637,tarbehenmugaine,olo,ADJ,"необходимый, требуемый, нужный",,,
27250,68363,58638,tarbehet,olo,NOUN,"всё необходимое, принадлежности, инструменты",,,
27251,68364,58639,tarbehetoi,olo,ADJ,ненужный,,,
27252,20300,18280,tarboin,olo,NOUN,"специальный шест для загона рыбы в ботальную сеть, ботало",,,
27253,54221,47757,tarbua,olo,VERB,ботать,,979,B353
27254,20301,18281,tarbuo,olo,VERB,"ботать, загонять рыбу боталом",,979,B353
27255,20302,18282,tarita,olo,VERB,"предлагать, предложить",to offer; to propose,,
27256,20303,18282,tarita,olo,VERB,"угощать, угостить",serve round; feast,,
27257,20304,18283,taritakseh,olo,VERB,"проситься, попроситься",,,
27258,20305,18283,taritakseh,olo,VERB,"вызываться, вызваться (сделать что-л.)",,,
27259,68365,58640,taričendu,olo,NOUN,предложение,offer,,
27260,68366,58641,taričus,olo,NOUN,предложение,offer,,
27261,20306,18284,tarkah,olo,ADV,метко,,,
27262,20307,18284,tarkah,olo,ADV,внимательно,,,
27263,20308,18284,tarkah,olo,ADV,"бережливо, экономно",,,
27264,20309,18284,tarkah,olo,ADV,аккуратно,,,
27265,68367,18284,tarkah,olo,ADV,точно,,,
27266,68368,18284,tarkah,olo,ADV,подробно,,,
27267,68369,18284,tarkah,olo,ADV,старательно,,,
27268,20310,18285,tarkahambui,olo,NOUN,снайпер,,,
27269,20311,18286,tarkaine,olo,ADJ,осторожный,,,
